Energia;Block;Latencia;Cobertura;Demands
762.3076923076923;0;1.680554234946764e-05;1;13
754.4444444444445;0;1.6707699189281384e-05;1;9
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
470.0;0;0.0;1;2
625.0;0;2.7798987585192725e-07;1;6
783.0;0;1.4678789897854018e-06;1;20
812.8571428571429;0;7.083394203648101e-06;1;35
978.7012987012987;0;6.162823291379678e-06;1;77
1040.8411214953271;0;7.372045186279661e-06;1;107
1257.6373626373627;0;1.6020531253887712e-05;1;182
1321.980198019802;0;2.3582833224456166e-05;1;202
1328.4455958549222;0;2.681212834248141e-05;1;193
1234.3406593406594;0;2.576249005070198e-05;1;182
1175.2564102564102;0;2.4634306986935308e-05;1;156
1063.8938053097345;0;2.356936352228007e-05;1;113
995.1724137931035;0;2.3005031327741346e-05;1;87
833.8636363636364;0;2.2497928747909144e-05;1;44
771.0;0;2.221929574220397e-05;1;20
773.3333333333334;0;2.198816575875525e-05;1;15
751.0;0;2.1852834661132703e-05;1;10
718.0;0;2.178815295268391e-05;1;5
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;2
754.0;0;1.0889596780370288e-05;1;10
775.2631578947369;0;5.509600333678557e-06;1;19
828.780487804878;0;3.1273069046145704e-06;1;41
903.6764705882352;0;4.362949497013792e-06;1;68
1143.5333333333333;0;1.3331789690906628e-05;1;150
1193.137254901961;0;1.4255805601272072e-05;1;153
1354.2702702702702;0;1.5199594098672165e-05;1;185
1335.366972477064;0;1.6421820382764428e-05;1;218
1326.6666666666667;0;1.6598763282544645e-05;1;189
1168.5294117647059;0;1.6519126779865227e-05;1;136
1172.686567164179;0;1.7118840982534585e-05;1;134
978.5185185185185;0;1.6574507879507368e-05;1;81
824.7222222222222;0;1.627076224270974e-05;1;36
816.6666666666666;0;1.5978431032960994e-05;1;36
774.375;0;1.582480630952534e-05;1;16
754.0;0;1.571817014840994e-05;1;10
728.3333333333334;0;1.565487550351701e-05;1;6
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
625.0;0;0.0;1;2
753.6363636363636;0;1.9245452943594964e-07;1;11
788.421052631579;0;6.481717189335901e-07;1;19
835.6410256410256;0;1.503203076594614e-06;1;39
965.3333333333334;0;2.5838842564431867e-06;1;75
1069.5726495726497;0;5.742401166612946e-06;1;117
1206.341463414634;0;1.2519837911681019e-05;1;164
1249.7354497354497;0;1.677964960293782e-05;1;189
1313.3898305084747;0;1.6802212205585934e-05;1;177
1267.8034682080925;0;1.5905185944288197e-05;1;173
1109.548872180451;0;1.5725190191448415e-05;1;133
1069.0697674418604;0;1.627080400768169e-05;1;129
934.4776119402985;0;1.602915905865108e-05;1;67
853.3962264150944;0;1.545511173185712e-05;1;53
808.8461538461538;0;1.5188597119398544e-05;1;26
758.8888888888889;0;1.5065120736003471e-05;1;18
764.1666666666666;0;1.4938141006694798e-05;1;12
676.6666666666666;0;1.48745744492195e-05;1;6
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
676.6666666666666;0;0.0;1;3
594.0;0;0.0;1;5
716.6666666666666;0;2.2590487020818362e-06;1;9
786.1111111111111;0;1.0972522267254634e-06;1;18
821.3157894736842;0;4.296406720957078e-06;1;38
996.5432098765432;0;9.291234424535278e-06;1;81
1112.9197080291972;0;1.3602380790410876e-05;1;137
1235.8333333333333;0;1.9442594443305036e-05;1;168
1396.2735849056603;0;1.8614488698769676e-05;1;212
1336.5071770334928;0;1.991534527066272e-05;1;209
1263.4615384615386;0;2.0663399028930715e-05;1;182
1154.871794871795;0;1.980751772105086e-05;1;156
1153.943661971831;0;1.97009573619037e-05;1;142
945.4666666666667;0;1.8859792422039126e-05;1;75
930.6779661016949;0;1.831256932868857e-05;1;59
832.0512820512821;0;1.8008919274856603e-05;1;39
758.1818181818181;0;1.7912889079956728e-05;1;22
747.7777777777778;0;1.7810520706206096e-05;1;9
729.0909090909091;0;1.7717961305355234e-05;1;11
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
625.0;0;0.0;1;4
732.7272727272727;0;0.0;1;11
851.6326530612245;0;9.464763021301425e-06;1;49
958.4507042253521;0;6.6444295444515675e-06;1;71
1060.2727272727273;0;9.72079263655222e-06;1;110
1120.1342281879195;0;1.1725583859697777e-05;1;149
1212.2560975609756;0;1.4043446928911234e-05;1;164
1283.4806629834254;0;1.9263308338681243e-05;1;181
1236.4705882352941;0;1.909752895088351e-05;1;170
1194.8299319727892;0;1.8896521494834854e-05;1;147
1037.8301886792453;0;1.799925977840875e-05;1;106
937.0666666666667;0;1.7337485727513166e-05;1;75
890.5769230769231;0;1.6790837651002767e-05;1;52
816.2962962962963;0;1.6462532803584292e-05;1;27
764.6666666666666;0;1.6277143920661044e-05;1;15
719.0;0;1.6155853727511557e-05;1;10
735.7142857142857;0;1.607202053544886e-05;1;7
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
676.6666666666666;0;0.0;1;3
573.3333333333334;0;0.0;1;3
749.0;0;0.0;1;10
785.3333333333334;0;6.463448312139185e-07;1;15
800.625;0;1.511566970164408e-06;1;32
994.320987654321;0;2.4378230770089298e-06;1;81
1084.8837209302326;0;7.428207972912345e-06;1;129
1202.6623376623377;0;1.3383147837362637e-05;1;154
1377.3708920187794;0;2.1041817232370498e-05;1;213
1376.439024390244;0;2.242280262948211e-05;1;205
1308.9893617021276;0;2.3258105504303844e-05;1;188
1232.5157232704403;0;2.276746739392841e-05;1;159
1055.2542372881355;0;2.2083500589560227e-05;1;118
951.917808219178;0;2.1354862588310847e-05;1;73
838.8636363636364;0;2.0834076556990972e-05;1;44
820.0;0;2.041197250128993e-05;1;34
766.1538461538462;0;2.0297909085686817e-05;1;13
757.0;0;2.0162816645003395e-05;1;10
743.75;0;2.0054705027603913e-05;1;8
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
470.0;0;0.0;1;1
625.0;0;0.0;1;2
702.5;0;0.0;1;4
778.2352941176471;0;6.009169638308711e-07;1;17
816.7857142857143;0;1.7253950688100277e-06;1;28
932.4675324675325;0;5.6628680922234485e-06;1;77
1054.7272727272727;0;8.077593701018699e-06;1;110
1139.5744680851064;0;1.1051152972185923e-05;1;141
1264.7340425531916;0;1.3248653065921554e-05;1;188
1419.5045045045044;0;1.7754811517005487e-05;1;222
1350.4878048780488;0;1.7823614462551128e-05;1;205
1345.0454545454545;0;2.0245857043292258e-05;1;220
1347.7835051546392;0;2.234928061641813e-05;1;194
1090.1652892561983;0;2.2620917197107764e-05;1;121
1032.6136363636363;0;2.22107887812308e-05;1;88
899.1379310344828;0;2.151855496259948e-05;1;58
824.1176470588235;0;2.1167324274484966e-05;1;34
768.6666666666666;0;2.0984011412988062e-05;1;15
759.4117647058823;0;2.0801381254591384e-05;1;17
766.1538461538462;0;2.064982743809695e-05;1;13
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;3
470.0;0;0.0;1;1
694.2857142857143;0;0.0;1;7
774.7368421052631;0;9.179018475667661e-07;1;19
824.047619047619;0;2.636285077947825e-06;1;42
990.0;0;2.4964058032937416e-06;1;86
1121.231884057971;0;1.0152683929088673e-05;1;138
1244.561403508772;0;1.2301917590041306e-05;1;171
1228.587570621469;0;1.383596663031047e-05;1;177
1339.7354497354497;0;1.4675494358695914e-05;1;189
1327.3224043715848;0;1.5113754263672405e-05;1;183
1166.0526315789473;0;1.4543147791710229e-05;1;152
1088.5714285714287;0;1.4984825705852646e-05;1;119
1000.7446808510638;0;1.4590441430810944e-05;1;94
849.622641509434;0;1.417544351789821e-05;1;53
786.2962962962963;0;1.3919835757172903e-05;1;27
755.0;0;1.3769045390135147e-05;1;16
774.375;0;1.3622231685467673e-05;1;16
547.5;0;1.358583293680911e-05;1;4
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
573.3333333333334;0;0.0;1;3
741.25;0;3.647495361781077e-06;1;8
791.6666666666666;0;5.492953479755286e-06;1;24
836.9565217391304;0;6.791189758557002e-06;1;46
976.5277777777778;0;5.834248303721141e-06;1;72
1072.5581395348838;0;8.655854208408347e-06;1;129
1248.3060109289618;0;1.5890956882558458e-05;1;183
1403.1308411214952;0;2.0319381766493292e-05;1;214
1340.5339805825242;0;2.2155084061075036e-05;1;206
1334.4221105527638;0;2.105215014004101e-05;1;199
1226.0588235294117;0;2.1039690650379084e-05;1;170
1082.1311475409836;0;2.042555265901032e-05;1;122
984.7619047619048;0;1.959147668883433e-05;1;84
861.4;0;1.8962236829398515e-05;1;50
817.2413793103449;0;1.8628082806953838e-05;1;29
790.0;0;1.8358706970174513e-05;1;23
758.1818181818181;0;1.8255831364521412e-05;1;11
746.25;0;1.822073083414107e-05;1;8
470.0;0;0.0;1;1
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
470.0;0;0.0;1;1
770.6666666666666;0;5.16970118152883e-06;1;15
836.9767441860465;0;5.369968989891805e-06;1;43
968.0487804878048;0;7.0381189102487446e-06;1;82
1146.9117647058824;0;1.1925598406807432e-05;1;136
1152.5333333333333;0;1.705314250441792e-05;1;150
1378.095238095238;0;2.043542535128395e-05;1;210
1305.6770833333333;0;2.0037137399285666e-05;1;192
1358.659217877095;0;1.9903139394541207e-05;1;179
1164.6153846153845;0;1.9114555715093324e-05;1;143
1113.1666666666667;0;1.82998568207623e-05;1;120
1007.5;0;1.741218663181136e-05;1;80
844.1666666666666;0;1.7070605653907435e-05;1;48
792.6923076923077;0;1.6776535956296904e-05;1;26
775.0;0;1.6602080725999427e-05;1;16
757.0;0;1.649815926477147e-05;1;10
735.7142857142857;0;1.641905850117325e-05;1;7
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
470.0;0;0.0;1;2
547.5;0;0.0;1;4
803.2;0;5.227974322270637e-06;1;25
820.0;0;3.3665010504685613e-06;1;38
917.0967741935484;0;2.932871885490449e-06;1;62
1210.4964539007092;0;1.520372080748386e-05;1;141
1186.2987012987012;0;1.824927885360829e-05;1;154
1359.313725490196;0;2.0786774973319106e-05;1;204
1387.8431372549019;0;2.1640872287675765e-05;1;204
1356.5365853658536;0;2.252747091827284e-05;1;205
1228.343949044586;0;2.2495963769326407e-05;1;157
1063.5245901639344;0;2.1469508531185447e-05;1;122
1001.5584415584416;0;2.0449625979319744e-05;1;77
837.7272727272727;0;2.014341359155428e-05;1;44
815.4545454545455;0;1.974892971567535e-05;1;33
787.5;0;1.9511249779081973e-05;1;20
746.25;0;1.94439981966987e-05;1;8
759.0909090909091;0;1.930419523950226e-05;1;11
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
573.3333333333334;0;0.0;1;3
735.7142857142857;0;4.012244897959184e-06;1;7
774.7058823529412;0;1.486016628873772e-06;1;17
873.0;0;1.5976898989556035e-06;1;50
967.0370370370371;0;8.706404645490044e-06;1;81
1162.3703703703704;0;1.3878252291187965e-05;1;135
1325.7070707070707;0;1.9068844923742314e-05;1;198
1362.2926829268292;0;1.8350315012090444e-05;1;205
1398.2027649769586;0;1.832437677769781e-05;1;217
1370.3589743589744;0;2.0084243279834245e-05;1;195
1259.832402234637;0;1.9684844981727024e-05;1;179
1062.5833333333333;0;1.8969258702754047e-05;1;120
977.3563218390805;0;1.8085201338676492e-05;1;87
853.0;0;1.7567338343028212e-05;1;60
811.7857142857143;0;1.7304543619763787e-05;1;28
772.6666666666666;0;1.7155594480961183e-05;1;15
758.3333333333334;0;1.7027647225665015e-05;1;12
647.1428571428571;0;1.6953888852781564e-05;1;7
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;2.5019088826673455e-06;1;1
718.0;0;1.5292274025988912e-06;1;5
787.6;0;2.959794972772048e-07;1;25
871.1864406779661;0;4.0627301334621835e-06;1;59
1027.4736842105262;0;6.94196574004628e-06;1;95
1166.3758389261745;0;1.2613381334518281e-05;1;149
1261.837837837838;0;2.0895183865202173e-05;1;185
1391.7412935323382;0;2.150804243106031e-05;1;201
1374.537037037037;0;2.2079927394617128e-05;1;216
1362.2380952380952;0;2.5630277718209805e-05;1;210
1132.0625;0;2.447265034287478e-05;1;160
1089.92;0;2.3378524989735955e-05;1;125
1025.1648351648353;0;2.2876863367699923e-05;1;91
898.1034482758621;0;2.2162686811568412e-05;1;58
798.0952380952381;0;2.2016796695290357e-05;1;21
796.5217391304348;0;2.1753512180521305e-05;1;23
762.8571428571429;0;2.1567584725986934e-05;1;14
730.0;0;2.1488870913118368e-05;1;6
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
625.0;0;0.0;1;6
745.3333333333334;0;6.828601861714444e-07;1;15
853.6538461538462;0;2.4857996214578816e-06;1;52
920.625;0;3.871405259926994e-06;1;64
1042.1666666666667;0;9.370220898998556e-06;1;120
1239.4535519125684;0;1.3001333228976518e-05;1;183
1341.356783919598;0;1.658507438584276e-05;1;199
1360.75117370892;0;1.7693489908431024e-05;1;213
1340.5263157894738;0;2.0945413764581344e-05;1;209
1263.446327683616;0;2.1420326509031385e-05;1;177
1075.5652173913043;0;2.0492859337542524e-05;1;115
990.8536585365854;0;1.9564582116288225e-05;1;82
850.188679245283;0;1.912493538613182e-05;1;53
821.0526315789474;0;1.8710031021540458e-05;1;38
799.5833333333334;0;1.8561552690819974e-05;1;24
731.6666666666666;0;1.849002454942953e-05;1;6
718.0;0;1.8432439265265332e-05;1;5
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;2
740.0;0;0.0;1;7
819.0;0;6.829568227711147e-06;1;30
842.0930232558139;0;8.947650138681956e-06;1;43
902.6153846153846;0;7.239151665886873e-06;1;65
1038.7272727272727;0;8.345589932718575e-06;1;110
1179.6178343949045;0;1.1360845900950373e-05;1;157
1265.3513513513512;0;1.5078117234345114e-05;1;185
1260.3191489361702;0;1.6728088123218273e-05;1;188
1278.4971098265896;0;1.8417724211827203e-05;1;173
1160.6040268456377;0;1.7519400405852747e-05;1;149
1043.6936936936936;0;1.744443586712089e-05;1;111
983.7974683544304;0;1.6857748060512973e-05;1;79
861.4814814814815;0;1.6357603740963493e-05;1;54
804.074074074074;0;1.608488173076274e-05;1;27
772.5;0;1.5900527785424485e-05;1;16
765.3846153846154;0;1.5758559435050043e-05;1;13
625.0;0;1.571394921725797e-05;1;4
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
656.0;0;0.0;1;5
705.0;0;0.0;1;12
787.5;0;6.445465529800615e-07;1;20
832.5581395348837;0;9.674077577169307e-07;1;43
951.2820512820513;0;2.388339192321449e-06;1;78
1105.7142857142858;0;8.860623941064564e-06;1;133
1204.8125;0;1.1544601017993449e-05;1;160
1332.6108374384237;0;1.4571107465938099e-05;1;203
1372.0408163265306;0;1.755834543531203e-05;1;196
1374.7685185185185;0;1.9382444143459253e-05;1;216
1214.6060606060605;0;1.9264826645482403e-05;1;165
1136.6917293233082;0;1.9931526438501664e-05;1;133
992.3255813953489;0;1.9264602334966152e-05;1;86
923.1578947368421;0;1.868470084432146e-05;1;57
793.0434782608696;0;1.8485942361371144e-05;1;23
790.952380952381;0;1.8240110316232052e-05;1;21
771.5384615384615;0;1.808859502287038e-05;1;13
702.5;0;1.804248005786625e-05;1;4
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
702.5;0;0.0;1;4
738.5714285714286;0;0.0;1;7
787.2727272727273;0;1.2495246713095375e-06;1;22
817.1428571428571;0;2.8536118482951697e-06;1;35
995.0;0;6.0159408738847875e-06;1;78
1115.234375;0;1.5611571119866785e-05;1;128
1242.0245398773006;0;1.727830430614004e-05;1;163
1277.7297297297298;0;2.0434882172037112e-05;1;185
1274.367816091954;0;1.976934619211846e-05;1;174
1349.6354166666667;0;2.0413090155527882e-05;1;192
1122.6618705035971;0;2.008606531802389e-05;1;139
1070.6837606837607;0;1.9449760436261967e-05;1;117
1005.8974358974359;0;1.8905483728489762e-05;1;78
858.5714285714286;0;1.826757464677051e-05;1;49
813.2352941176471;0;1.7898541846190502e-05;1;34
783.1578947368421;0;1.7670778771866708e-05;1;19
717.7777777777778;0;1.7559796909377665e-05;1;9
727.2727272727273;0;1.7433623186438072e-05;1;11
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
676.6666666666666;0;0.0;1;6
783.3333333333334;0;1.4326420491950448e-06;1;24
835.8695652173913;0;2.2794085700954095e-06;1;46
981.75;0;3.2111067838101084e-06;1;80
1068.8709677419354;0;7.1892212765691615e-06;1;124
1214.7402597402597;0;1.217238279293204e-05;1;154
1269.144385026738;0;1.5888762580399178e-05;1;187
1362.5943396226414;0;1.7800033168771524e-05;1;212
1246.9565217391305;0;1.9480601143393148e-05;1;184
1239.7765363128492;0;2.0493112929926835e-05;1;179
1154.5255474452554;0;2.0812167235238905e-05;1;137
1048.041237113402;0;1.9917021519514773e-05;1;97
850.9615384615385;0;1.9473704982191857e-05;1;52
813.9473684210526;0;1.9100301593966964e-05;1;38
775.2380952380952;0;1.8865165190644925e-05;1;21
716.6666666666666;0;1.8755696146985478e-05;1;9
573.3333333333334;0;1.871948823936582e-05;1;3
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
0.0;0;0.0;0;0
728.3333333333334;0;0.0;1;6
751.1111111111111;0;0.0;1;9
802.3333333333334;0;4.359543543411287e-06;1;30
898.939393939394;0;6.9716785747075115e-06;1;66
1076.1946902654868;0;7.450387202099344e-06;1;113
1085.0375939849623;0;1.1955683925581941e-05;1;133
1260.1704545454545;0;1.7254376962754276e-05;1;176
1321.658031088083;0;2.1775988743195778e-05;1;193
1277.1739130434783;0;2.278168694524055e-05;1;184
1251.3461538461538;0;2.290838112823043e-05;1;156
1033.2;0;2.2173779254786162e-05;1;100
957.2727272727273;0;2.1134173232242354e-05;1;77
853.6734693877551;0;2.043531132400687e-05;1;49
809.2;0;2.008219792953478e-05;1;25
792.5;0;1.979813447163769e-05;1;20
755.4545454545455;0;1.9636696755412328e-05;1;11
755.0;0;1.9492203033886117e-05;1;10
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
0.0;0;0.0;0;0
470.0;0;0.0;1;1
573.3333333333334;0;0.0;1;3
665.0;0;0.0;1;8
790.8695652173913;0;2.502864417568428e-07;1;23
855.5555555555555;0;4.323052820321777e-06;1;54
965.3012048192771;0;6.204855926399039e-06;1;83
988.2291666666666;0;8.863378635865504e-06;1;96
1168.3098591549297;0;9.435456652794417e-06;1;142
1228.6559139784947;0;1.4899489017680368e-05;1;186
1234.180790960452;0;1.6287075307605395e-05;1;177
1315.026455026455;0;1.7072028671643376e-05;1;189
1153.6601307189542;0;1.6640368654972055e-05;1;153
